link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,num_of_lanes,travel_time,speed,reference_speed,density,queue,notes
23,H559,2,26,45,0856_0857,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0857_0858,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0858_0859,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0859_0900,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0900_0901,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0901_0902,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0902_0903,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0903_0904,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0904_0905,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0905_0906,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0906_0907,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0907_0908,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0908_0909,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0909_0910,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0910_0911,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0911_0912,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0912_0913,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0913_0914,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0914_0915,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0915_0916,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0916_0917,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0917_0918,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0918_0919,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0919_0920,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0920_0921,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0921_0922,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0922_0923,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0923_0924,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0924_0925,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0925_0926,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0926_0927,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0927_0928,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0928_0929,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0929_0930,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
23,H559,2,26,45,0930_0830,27/08/2018,"LINESTRING (115.8525865 -32.0506992, 115.8527116 -32.0501454)",87.0,1,,,60,,,
24,H559,3,45,44,0830_0831,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0831_0832,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0832_0833,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0833_0834,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0834_0835,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0835_0836,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0836_0837,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0837_0838,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0838_0839,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0839_0840,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0840_0841,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0841_0842,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0842_0843,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0843_0844,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0844_0845,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0845_0846,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0846_0847,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0847_0848,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0848_0849,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0849_0850,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0850_0851,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0851_0852,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0852_0853,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0853_0854,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0854_0855,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0855_0856,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0856_0857,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0857_0858,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0858_0859,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0859_0900,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0900_0901,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0901_0902,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0902_0903,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0903_0904,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0904_0905,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0905_0906,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0906_0907,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0907_0908,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0908_0909,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0909_0910,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0910_0911,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0911_0912,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0912_0913,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0913_0914,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0914_0915,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0915_0916,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0916_0917,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0917_0918,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0918_0919,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0919_0920,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0920_0921,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0921_0922,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0922_0923,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0923_0924,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0924_0925,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0925_0926,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0926_0927,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0927_0928,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0928_0929,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0929_0930,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
24,H559,3,45,44,0930_0830,27/08/2018,"LINESTRING (115.8527116 -32.0501454, 115.8527489 -32.0498874)",87.0,1,,,60,,,
25,H559,4,44,43,0830_0831,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0831_0832,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0832_0833,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0833_0834,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0834_0835,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0835_0836,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0836_0837,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0837_0838,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0838_0839,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0839_0840,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0840_0841,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0841_0842,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0842_0843,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0843_0844,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0844_0845,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0845_0846,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0846_0847,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0847_0848,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0848_0849,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0849_0850,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0850_0851,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0851_0852,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0852_0853,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0853_0854,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0854_0855,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0855_0856,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0856_0857,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0857_0858,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0858_0859,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0859_0900,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0900_0901,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0901_0902,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0902_0903,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0903_0904,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0904_0905,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0905_0906,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0906_0907,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0907_0908,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0908_0909,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0909_0910,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0910_0911,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0911_0912,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0912_0913,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0913_0914,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0914_0915,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0915_0916,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0916_0917,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0917_0918,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0918_0919,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0919_0920,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0920_0921,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0921_0922,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0922_0923,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0923_0924,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0924_0925,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0925_0926,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0926_0927,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0927_0928,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0928_0929,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0929_0930,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
25,H559,4,44,43,0930_0830,27/08/2018,"LINESTRING (115.8527489 -32.0498874, 115.8527466 -32.0498199)",87.0,1,,,60,,,
26,H617,1,51,8,0830_0831,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0831_0832,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0832_0833,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0833_0834,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0834_0835,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0835_0836,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0836_0837,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0837_0838,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0838_0839,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0839_0840,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0840_0841,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0841_0842,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0842_0843,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0843_0844,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0844_0845,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",174.0,2,,,60,,,
26,H617,1,51,8,0845_0846,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",173.0,2,,,60,,,
26,H617,1,51,8,0846_0847,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",175.0,2,,,60,,,
26,H617,1,51,8,0847_0848,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",176.0,2,,,60,,,
26,H617,1,51,8,0848_0849,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",178.0,2,,,60,,,
26,H617,1,51,8,0849_0850,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",179.0,2,,,60,,,
26,H617,1,51,8,0850_0851,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",181.0,2,,,60,,,
26,H617,1,51,8,0851_0852,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",182.0,2,,,60,,,
26,H617,1,51,8,0852_0853,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",184.0,2,,,60,,,
26,H617,1,51,8,0853_0854,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",185.0,2,,,60,,,
26,H617,1,51,8,0854_0855,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",187.0,2,,,60,,,
26,H617,1,51,8,0855_0856,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",188.0,2,,,60,,,
26,H617,1,51,8,0856_0857,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",190.0,2,,,60,,,
26,H617,1,51,8,0857_0858,27/08/2018,"LINESTRING (115.8485846 -32.0654017, 115.8486361 -32.0652234, 115.848687 -32.0650999)",191.0,2,,,60,,,
